professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,pro_feedback,pro_respected,pro_homework,pro_accessible,pro_ready,pro_participation,pro_skip,pro_inspirational,pro_graded,pro_teheavy,pro_group,pro_criteria,pro_hilarious,pro_quizzes,pro_amazing,pro_leheavy,pro_caring,pro_credit,pro_papers,pro_tough,num_student,post_date,name_onlines,name_not_onlines,student_star,online,offline,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,stu_feedback,stu_respected,stu_homework,stu_accessible,stu_ready,stu_participation,stu_skip,stu_inspirational,stu_graded,stu_teheavy,stu_group,stu_criteria,stu_hilarious,stu_quizzes,stu_amazing,stu_leheavy,stu_caring,stu_credit,stu_papers,stu_tough,help_useful,help_not_useful,comments
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,07/18/2010,NAN,PSY1510,3.0,0,1,5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"He is a great professor with a lot of knowledge in his field. He never gave extra assignments our grades were based on the test. I found this class to be hard, his aid mena made this class very helpful by giving students study guides & pre exams. I would pass her worksheets and fail his test."
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,07/01/2010,NAN,PSY1510,2.5,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORRRIDDDD NO ONE EVER TAKE THIS GUY, HES NOT FUNNY, SHOWED UP 30 MINUTES LATE EVERYDAY AND KEPT US 45 MINUTES LATE. HE CANT TEACH HE GOES OFF TOPIC, NO USE OF THE BOOK AT ALL, THE INFORMATION HE TELLS YOU IS GOOD IF YOU TAKE NOTES BUT HE SIDE TRACKS SO MUCH THAT YOU CANT TAKE NOTES, ONLY TAKE THIS CLASS IS THERE IS A SI WITHOUT A SI YOU WONT PASS"
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,06/21/2010,NAN,PSY2510,4.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Loved him. Funny, but knows how to teach. Even though his lectures were sometimes a little hard, he goes back over it with you if you don\'t understand it. Makes psychology interesting, and in my opinion, motivates you to want to learn."
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,04/24/2010,NAN,PSY2510,4.5,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Loved Dr. Sobol! Either you will like him or you won\'t. If you are interested in Psychology and have a good sense of humor, you will like him. If you do not like somewhat lewd humor and get offended easily, find another teacher. All notes on hand outs, which is very helpful."
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,04/15/2010,NAN,PSY2510,4.5,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dr. Sobol is a great professor, but you MUST have a sense of humor before taking any class from him. Either students like him or don\'t, because of that sense of humor. Also, if you get called on in class, don\'t expect him to call you by name. He will call you by some sort of feature you have or what you\'re wearing."
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,03/09/2010,NAN,PSY2510,1.5,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,He is awful!Very immature and never really teaches the material.My 4 yr old niece is more mature than he is. DO NOT take this professor if you dont have too!!!
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,11/28/2009,NAN,PSY2510,4.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Great teacher. Very laid back. Absolutely loved him!
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,11/17/2009,NAN,PSY1510,3.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"This class is horrible and this teacher is so annoying, he thinks he is funny but really he is not. I mean if you like psych you\'ll get a kick out of him but i dont like the class and he is boring. I recommend another professor!!"
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,09/29/2009,NAN,PSY1510,2.5,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I really enjoyed taking his class. He has a dry sense of humor which keeps things entertaining. It\'s important to attend studygroup. If it\'s Sarah, she\'s really annoying! But going will give you an A. He teaches through stories which really helped me remember and I hardly used my book. Keep good notes of what happens in class."
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,03/05/2009,NAN,PYS101,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dr. Sobel is one of the best teachers I had going to orchard ridge, I would recommend this teacher highly."
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,02/23/2009,NAN,PSY101,1.0,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Save your time and money by taking someone else.
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,01/12/2009,NAN,PSY2510,3.5,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Great teacher. Take notes and study them. You don\'t have to go to class but you need to unless you can get notes from someone else. Don\'t sit in the front unless you like being called on a lot.
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,11/24/2008,NAN,PSY2510,2.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"He\'s slow and lazy. The only reason i passed was because of how helpful the study groups were, before and after every class. Don\'t buy the book. Its useless. He picks on all different students. I didn\'t feel like i was in a college class when I was there. He\'s not clear at teaching and gets off topic too much."
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,09/12/2008,NAN,PSYCH1501,4.5,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Great approach to teaching. He keeps you interested and explains subjects in an understandable way. He does pick on students but in good fun and gets quite a bit of laughs. Highly recomended if planning on obtaining a Psych degree in the future.
Dennis  Sobol,Oakland Community College - Orchard Ridge,Psychology department, Farmington Hills, MI,4,3.6,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,09/12/2008,NAN,PSY2510,2.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"this class is extremley easy, the tests are easy, but he is not a great professor. he tries to be funny but he uses his humor on the students, and honestly, if you got the handouts from the class, you didnt need to go, and the textbook was useless."
Rick  Faulkner,Hunter College,Music department, New York, NY,2,3.3,,2.3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,09/08/2005,NAN,HISTORYOFJAZZ,3.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"God forbid you know a little more than him; you\'re toast! Likes to play his trombone in class to exemplify (poorly) various stuff. Miss too many classes, and no matter what you do on exams you\'ll get a D. Exactly my case with 10 years of music under my belt and 4 international awards. Waay to go! Not."
Rick  Faulkner,Hunter College,Music department, New York, NY,2,3.3,,2.3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11/30/2004,NAN,HISTORYOFJAZZ,5.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COol guy!
Rick  Faulkner,Hunter College,Music department, New York, NY,2,3.3,,2.3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,05/22/2003,NAN,MUS,2.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Comments
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12/16/2012,NAN,MUS1113,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"easy A+ oh my fking god, strongly recommanded, take her asap,you wont have anpther chance!"
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,05/04/2007,NAN,MUSHL101,2.0,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,two words: avoid her! No but seriously your GPA will drop
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12/12/2005,NAN,MUSIC,4.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Simple: don\'t come in late, dont have your cell phone on, don\'t drink in class, don\'t talk in class, read the book and listen to the music. Easy A. HAHA...who cares? she\'s hot!"
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11/30/2005,NAN,MUS101,3.5,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"she boring, she treats everyone like high school students. her tests are not that bad if u list to the music and read the book. there\'s no cumulative final but there\'s a paper which it includes 3 musical events"
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,05/30/2005,NAN,MUSHL101,3.0,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Too much work is expected for this class and she bores me
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,03/12/2005,NAN,MUSHL101,3.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The worst problem I had with this professor is her attitude toward the class. She treated us like children (and half the class looked over 30). There was no reason for her to do that. It made a possibly interesting class horrible to deal with.
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,01/18/2005,NAN,MUSIC101,1.0,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I was looking forward to this class when I first got into it...that all changed after the first week in class...she gave out a course plan and didnt follow it at all..her quizes were not only extremly hard..the wording was often really confusing leaving most students with bad grades..not recommended
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12/02/2004,NAN,MUSHL101,2.0,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"i dont know what the other raters are talking about, she is one of the hardest professors i have had! and that is supposed to be an easy ""a"" she said. I would not recommend her!"
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11/20/2004,NAN,MUSHL101,2.5,0,1,3,Not Mandatory,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BORING! She treated my class like a High School music course, assigning seats, and giving us a lecture about how we should act in class . . . please. She didn\'t give a full comprehensive reviews for the quizes, which I thought was unfair. Of all the music teachers I\'ve had, she has to be the WORST!"
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,06/21/2004,NAN,MUSHL101,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A really nice woman and an interesting, easy course. It was a nice change from the typical lecture. She has the ability to open up new types of music to students through her sheer passion for the topic."
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,05/08/2004,NAN,MUSHL100,5.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"She seems very strict at first, but she\'s very passionate about what she teaches and clarifies everything very well. If you pay attention in class, take notes on what she says, and read the assigned texts, then you\'ll do good. Overall, good professor."
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,02/02/2004,NAN,MUSIC101,5.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Professor was very clear and gave easy quizzes. Everything covered in the lecture were on the exams. Extremely easy final, just study the notes."
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12/23/2003,NAN,101,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,very good professor. easy tests and she takes her time explaining. easy A I will say if you study exactly what she points you to. I really recommend her.
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12/12/2003,NAN,MUHL101,5.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,easy grader!
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12/08/2003,NAN,MUSHL101,2.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Comments
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12/08/2003,NAN,MUSHL101,3.5,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Comments
Alexandra M.  Lewis,Hunter College,Music department, New York, NY,9,3.5,,2.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,05/18/2003,NAN,MUSIC,3.5,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Study and you will do well.
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,05/06/2010,NAN,HIST486,4.5,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,awesome teacher!
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10/28/2005,NAN,HISTORY,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I took 3 of his classes at Mesa... this guy IS the smartest person I have ever met and one of the best teachers I\'ve ever had... he doesn\'t take any crap from anyone, but if you show up and do the work you are in like tin."
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,06/03/2005,NAN,HISTORY,4.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Overhyped, but he\'s alright ... not too difficult. He goes ape**** if you leave class early, so make sure that if you show up, you stay."
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12/07/2004,NAN,HISTORY105,4.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professor Hay is awesome! I loved his Hist 105 class. Take good notes and come to class. He is such a great professor. He gives you the exam a week before and he picks only 5 out of the 10 essay questions. he is very nice and helpful! Take him for history! :)
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,08/23/2004,NAN,HIST100,4.5,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tests are all essay, take very very good notes, that\'s the only way to get a good grade. Don\'t miss class either cause you\'ll miss a lot. Don\'t even need the book for class. Hilariously cynical and amusing guy."
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,07/21/2004,NAN,HIS105,5.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"THE BEST DAMN TEACHER I\'VE EVER HAD! Dr. Hay is the best; funny, engaging, direct, clear... what more could you want? Did I mention he\'s probably the smartest person in the world? Take this teacher if you\'d like to know what a good TEACHER does. B"
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,05/21/2004,NAN,HIST100,5.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HAy is killer. He is fun and to the point. Take very good notes in his class to get nad A on his tests. Love his philosophy on politics, he really wants his students to think outside the box! Take his class!"
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,05/20/2004,NAN,HIST100,4.5,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dr Hay is extremly well educated, intresting and funny. The best history class that I\'ve ever taken!"
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,04/02/2004,NAN,HIS105,4.5,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Very funny, thought his voice may put one to sleep, he teaches very well, tells you what you need to know, writes everything down on board, helpful, jokes are funny, realistic, smart, educated to extreme. Knows what he talks about"
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12/11/2003,NAN,100,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,one of the funniest teachers I have ever had...tells it like it is and is the most cynical but truthfull profs.
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12/10/2003,NAN,WORLDHIST,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Good teacher, just take good notes!"
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11/21/2003,NAN,HIST106,5.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Great lectures, keeps you engaged. Tests come from the notes. He tells history like a story and gives you unique perspecives..."
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11/15/2003,NAN,HST105,5.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"He\'s the best teacher at Mesa. You learn so much in his class. He gets to the point so it\'s not boring. Take good notes because test comes straight from notes. Three tests. He gives you 10 eassy\'s a week before test, he picks 5 of 10 eassy\'s for test."
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11/10/2003,NAN,HIST,4.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I adore Dr. Hay. He is so sarcastic, and so cynical I LOVE IT!! He knows his stuff, and is organized to the tee. You take notes, and come to class you are set, and I learned so much stuff. But if you are a moron and ask dumb q\'s BEWARE!"
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,06/28/2003,NAN,HIS100,4.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,He is the easiest teacher yet. His class is so easy as long as you don\'t miss a day. Tests do come straight from the notes. Easy A.
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,05/04/2003,NAN,HIS,5.0,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Very Helpful nice teacher!! Interesting guy too!! Keep up the great personality Doctor Hay!! The material is difficult in general but thats not his fault!
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,02/17/2003,NAN,HIST106,5.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Best History Teacher ever. Very smart.
Jeff  Hay,San Diego Mesa College,History department, San Diego, CA,8,4.7,,2.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12/15/2002,NAN,HIST1011,5.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"tests come straight from the note, he\'s a great teacher!"
Paul  Emberton,Texas State University,Economics department, San Marcos, TX,6,4.5,,2.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,03/08/2008,NAN,ECO2315,4.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Very good teacher!! I really enjoyed this class and tests will be easy if you do the homework and understand it. Would take the professor again if I had the chance
Paul  Emberton,Texas State University,Economics department, San Marcos, TX,6,4.5,,2.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,04/25/2007,NAN,ECO1315,4.5,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Smart guy, read book, take notes, do assignments and you should be fine. Extra credit on assignments done in class so if you need it don\'t miss..."
Paul  Emberton,Texas State University,Economics department, San Marcos, TX,6,4.5,,2.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,03/29/2007,NAN,ECO3311,2.5,0,1,5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Good teaching skills but, HORRIBLE at clarifying things. He writes his own tests and likes to put answers that are EXTREMELY similar and cant explain to you why one is better than the other. Ive always made A\'s in math/eco classes and im currently making a C in his class :("
Paul  Emberton,Texas State University,Economics department, San Marcos, TX,6,4.5,,2.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,08/21/2006,NAN,ECO3311,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Great Prof. I would say the best Prof. @ tx state. Just go to class everyday, take down the notes, pay attentinon to his lectures. Workout his homework problems. You will make a good grade in the class."
